Player,Bowler Link,Span,Mat,Inns,Balls,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,5,10,Ct,St
PW Hasaranga,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,2022-2022,8,8,186,1,199,15,3/8,13.26,6.41,12.4,-,-,3,-
Aayan Afzal Khan,https://www.espncricinfo.com/cricketers/aayan-afzal-khan-1241265,2022-2022,3,3,48,-,38,2,1/15,19.00,4.75,24.0,-,-,-,-
CN Ackermann,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,2022-2022,8,3,42,-,37,1,1/17,37.00,5.28,42.0,-,-,2,-
MR Adair,https://www.espncricinfo.com/cricketers/mark-adair-526441,2022-2022,7,7,144,-,212,4,2/39,53.00,8.83,36.0,-,-,7,-
Afif Hossain,https://www.espncricinfo.com/cricketers/afif-hossain-935995,2022-2022,5,1,6,-,11,1,1/11,11.00,11.00,6.0,-,-,2,-
AC Agar,https://www.espncricinfo.com/cricketers/ashton-agar-505120,2022-2022,1,1,24,-,25,1,1/25,25.00,6.25,24.0,-,-,-,-
Ahmed Raza,https://www.espncricinfo.com/cricketers/ahmed-raza-245490,2022-2022,1,1,6,-,9,-,-,0.00,9.00,-,-,-,1,-
MM Ali,https://www.espncricinfo.com/cricketers/moeen-ali-8917,2022-2022,6,2,12,-,9,-,-,0.00,4.50,-,-,-,1,-
FH Allen,https://www.espncricinfo.com/cricketers/finn-allen-959759,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,5,-
V Aravind,https://www.espncricinfo.com/cricketers/vriitya-aravind-1178586,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
Arshdeep Singh,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,2022-2022,6,6,120,-,156,10,3/32,15.60,7.80,12.0,-,-,1,-
Aryan Lakra,https://www.espncricinfo.com/cricketers/aryan-lakra-1058989,2022-2022,1,1,18,-,24,1,1/24,24.00,8.00,18.0,-,-,-,-
KIC Asalanka,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,2022-2022,7,1,6,-,8,-,-,0.00,8.00,-,-,-,1,-
R Ashwin,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,2022-2022,6,6,114,-,155,6,3/22,25.83,8.15,19.0,-,-,-,-
Asif Ali,https://www.espncricinfo.com/cricketers/asif-ali-494230,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
Azmatullah Omarzai,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,2022-2022,2,2,19,-,28,-,-,0.00,8.84,-,-,-,1,-
SJ Baard,https://www.espncricinfo.com/cricketers/stephan-baard-437927,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
Babar Azam,https://www.espncricinfo.com/cricketers/babar-azam-348144,2022-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,3,-
A Balbirnie,https://www.espncricinfo.com/cricketers/andy-balbirnie-303423,2022-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,-,-
KNA Bandara,https://www.espncricinfo.com/cricketers/ashen-bandara-958691,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
Basil Hameed,https://www.espncricinfo.com/cricketers/basil-hameed-1209110,2022-2022,3,3,30,-,37,3,2/17,12.33,7.40,10.0,-,-,2,-
T Bavuma,https://www.espncricinfo.com/cricketers/temba-bavuma-372116,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,2,-
RD Berrington,https://www.espncricinfo.com/cricketers/richie-berrington-25490,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
TA Boult,https://www.espncricinfo.com/cricketers/trent-boult-277912,2022-2022,5,5,120,-,148,8,4/13,18.50,7.40,15.0,-,-,2,-
HC Brook,https://www.espncricinfo.com/cricketers/harry-brook-911707,2022-2022,6,-,0,-,-,-,-,0.00,-,-,-,-,-,-
SSJ Brooks,https://www.espncricinfo.com/cricketers/shamarh-brooks-230555,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,2,-
RP Burl,https://www.espncricinfo.com/cricketers/ryan-burl-495964,2022-2022,8,3,30,-,48,-,-,0.00,9.60,-,-,-,4,-
JC Buttler,https://www.espncricinfo.com/cricketers/jos-buttler-308967,2022-2022,6,-,0,-,-,-,-,0.00,-,-,-,-,9,-
C Campher,https://www.espncricinfo.com/cricketers/curtis-campher-595921,2022-2022,7,4,48,-,74,2,2/9,37.00,9.25,24.0,-,-,1,-
RW Chakabva,https://www.espncricinfo.com/cricketers/regis-chakabva-293831,2022-2022,8,-,0,-,-,-,-,0.00,-,-,-,-,4,1
PVD Chameera,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,2022-2022,2,2,47,-,54,4,3/15,13.50,6.89,11.7,-,-,-,-
MS Chapman,https://www.espncricinfo.com/cricketers/mark-chapman-438563,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
J Charles,https://www.espncricinfo.com/cricketers/johnson-charles-333066,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
TL Chatara,https://www.espncricinfo.com/cricketers/tendai-chatara-425639,2022-2022,7,7,138,1,155,4,2/14,38.75,6.73,34.5,-,-,2,-
Chirag Suri,https://www.espncricinfo.com/cricketers/chirag-suri-534734,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
DP Conway,https://www.espncricinfo.com/cricketers/devon-conway-379140,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,4,2
TLW Cooper,https://www.espncricinfo.com/cricketers/tom-cooper-219885,2022-2022,8,-,0,-,-,-,-,0.00,-,-,-,-,2,-
MH Cross,https://www.espncricinfo.com/cricketers/matthew-cross-417268,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,3,-
PJ Cummins,https://www.espncricinfo.com/cricketers/pat-cummins-489889,2022-2022,4,4,96,-,132,3,2/28,44.00,8.25,32.0,-,-,3,-
SM Curran,https://www.espncricinfo.com/cricketers/sam-curran-662973,2022-2022,6,6,136,-,148,13,5/10,11.38,6.52,10.4,1,-,5,-
Darwish Rasooli,https://www.espncricinfo.com/cricketers/darwish-rasooli-819441,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
JH Davey,https://www.espncricinfo.com/cricketers/josh-davey-407265,2022-2022,3,3,60,-,96,3,2/16,32.00,9.60,20.0,-,-,1,-
TH David,https://www.espncricinfo.com/cricketers/tim-david-892749,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
Q de Kock,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,6,1
GJ Delany,https://www.espncricinfo.com/cricketers/gareth-delany-1099379,2022-2022,7,7,141,-,185,6,3/16,30.83,7.87,23.5,-,-,3,-
BFW de Leede,https://www.espncricinfo.com/cricketers/bas-de-leede-1036191,2022-2022,8,7,132,-,169,13,3/19,13.00,7.68,10.1,-,-,4,-
DM de Silva,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,2022-2022,8,6,73,-,83,6,2/24,13.83,6.82,12.1,-,-,4,-
GH Dockrell,https://www.espncricinfo.com/cricketers/george-dockrell-348034,2022-2022,7,4,48,-,56,1,1/5,56.00,7.00,48.0,-,-,3,-
Ebadot Hossain,https://www.espncricinfo.com/cricketers/ebadot-hossain-932355,2022-2022,1,1,19,-,25,1,1/25,25.00,7.89,19.0,-,-,-,-
SA Edwards,https://www.espncricinfo.com/cricketers/scott-edwards-1127317,2022-2022,8,-,0,-,-,-,-,0.00,-,-,-,-,9,-
MG Erasmus,https://www.espncricinfo.com/cricketers/gerhard-erasmus-519070,2022-2022,3,2,24,-,21,-,-,0.00,5.25,-,-,-,2,-
CR Ervine,https://www.espncricinfo.com/cricketers/craig-ervine-55412,2022-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,4,-
B Evans,https://www.espncricinfo.com/cricketers/brad-evans-696127,2022-2022,2,2,42,-,57,2,2/25,28.50,8.14,21.0,-,-,-,-
Fahad Nawaz,https://www.espncricinfo.com/cricketers/fahad-nawaz-1126002,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
Fakhar Zaman,https://www.espncricinfo.com/cricketers/fakhar-zaman-512191,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
Fareed Ahmad,https://www.espncricinfo.com/cricketers/fareed-ahmad-568136,2022-2022,2,2,24,-,48,1,1/23,48.00,12.00,24.0,-,-,-,-
Fazalhaq Farooqi,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,2022-2022,3,3,69,1,75,3,2/29,25.00,6.52,23.0,-,-,1,-
LH Ferguson,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,2022-2022,5,5,114,-,159,7,3/22,22.71,8.36,16.2,-,-,1,-
B Fernando,https://www.espncricinfo.com/cricketers/binura-fernando-629080,2022-2022,3,3,53,-,65,2,1/27,32.50,7.35,26.5,-,-,-,-
AJ Finch,https://www.espncricinfo.com/cricketers/aaron-finch-5334,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
JN Frylinck,https://www.espncricinfo.com/cricketers/jan-frylinck-482478,2022-2022,3,3,66,1,72,3,2/26,24.00,6.54,22.0,-,-,-,-
BD Glover,https://www.espncricinfo.com/cricketers/brandon-glover-595419,2022-2022,3,3,53,1,60,7,3/9,8.57,6.79,7.5,-,-,1,-
CN Greaves,https://www.espncricinfo.com/cricketers/chris-greaves-873199,2022-2022,3,1,12,-,18,-,-,0.00,9.00,-,-,-,3,-
C Green,https://www.espncricinfo.com/cricketers/cameron-green-1076713,2022-2022,1,1,12,-,13,-,-,0.00,6.50,-,-,-,-,-
ZE Green,https://www.espncricinfo.com/cricketers/zane-green-596664,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,4,-
Gulbadin Naib,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,2022-2022,2,2,24,-,43,-,-,0.00,10.75,-,-,-,1,-
MD Gunathilaka,https://www.espncricinfo.com/cricketers/danushka-gunathilaka-345821,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,1,-
Haider Ali,https://www.espncricinfo.com/cricketers/haider-ali-1168651,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
AD Hales,https://www.espncricinfo.com/cricketers/alex-hales-249866,2022-2022,6,-,0,-,-,-,-,0.00,-,-,-,-,3,-
F Hand,https://www.espncricinfo.com/cricketers/fionn-hand-1099225,2022-2022,3,3,30,-,54,1,1/17,54.00,10.80,30.0,-,-,2,-
Haris Rauf,https://www.espncricinfo.com/cricketers/haris-rauf-1161606,2022-2022,7,7,156,1,178,8,2/23,22.25,6.84,19.5,-,-,1,-
Hasan Mahmud,https://www.espncricinfo.com/cricketers/hasan-mahmud-926629,2022-2022,4,4,96,1,134,6,3/47,22.33,8.37,16.0,-,-,2,-
JR Hazlewood,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,2022-2022,4,4,90,-,124,5,2/33,24.80,8.26,18.0,-,-,1,-
Hazratullah Zazai,https://www.espncricinfo.com/cricketers/hazratullah-zazai-793457,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
JO Holder,https://www.espncricinfo.com/cricketers/jason-holder-391485,2022-2022,3,3,62,-,49,5,3/12,9.80,4.74,12.4,-,-,-,-
DJ Hooda,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
AJ Hosein,https://www.espncricinfo.com/cricketers/akeal-hosein-530812,2022-2022,3,3,72,-,94,2,1/25,47.00,7.83,36.0,-,-,-,-
Ibrahim Zadran,https://www.espncricinfo.com/cricketers/ibrahim-zadran-921509,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
Iftikhar Ahmed,https://www.espncricinfo.com/cricketers/iftikhar-ahmed-480603,2022-2022,7,2,23,-,28,1,1/15,28.00,7.30,23.0,-,-,3,-
MA Jones,https://www.espncricinfo.com/cricketers/michael-jones-1093091,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,2,-
LM Jongwe,https://www.espncricinfo.com/cricketers/luke-jongwe-541224,2022-2022,6,3,30,-,59,2,1/10,29.50,11.80,15.0,-,-,2,-
CJ Jordan,https://www.espncricinfo.com/cricketers/chris-jordan-288992,2022-2022,2,2,48,-,70,5,3/43,14.00,8.75,9.6,-,-,-,-
AS Joseph,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,2022-2022,3,3,72,-,83,6,4/16,13.83,6.91,12.0,-,-,-,-
Junaid Siddique,https://www.espncricinfo.com/cricketers/junaid-siddique-1203754,2022-2022,3,3,72,-,95,4,3/24,23.75,7.91,18.0,-,-,1,-
KD Karthik,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,2022-2022,4,-,0,-,-,-,-,0.00,-,-,-,-,4,-
C Karunaratne,https://www.espncricinfo.com/cricketers/chamika-karunaratne-623695,2022-2022,7,6,108,-,144,3,1/20,48.00,8.00,36.0,-,-,3,-
Kashif Daud,https://www.espncricinfo.com/cricketers/kashif-daud-229225,2022-2022,2,2,12,-,19,-,-,0.00,9.50,-,-,-,2,-
BA King,https://www.espncricinfo.com/cricketers/brandon-king-670035,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,1,-
H Klaasen,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
FJ Klaassen,https://www.espncricinfo.com/cricketers/fred-klaassen-1104703,2022-2022,8,8,180,-,191,8,2/13,23.87,6.36,22.5,-,-,3,-
V Kohli,https://www.espncricinfo.com/cricketers/virat-kohli-253802,2022-2022,6,-,0,-,-,-,-,0.00,-,-,-,-,2,-
B Kumar,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,2022-2022,6,6,112,3,115,4,2/9,28.75,6.16,28.0,-,-,3,-
CBRLS Kumara,https://www.espncricinfo.com/cricketers/lahiru-kumara-784375,2022-2022,6,6,121,-,153,7,2/24,21.85,7.58,17.2,-,-,-,-
D la Cock,https://www.espncricinfo.com/cricketers/divan-la-cock-1178065,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,1,-
MA Leask,https://www.espncricinfo.com/cricketers/michael-leask-414966,2022-2022,3,3,60,-,67,4,2/15,16.75,6.70,15.0,-,-,1,-
E Lewis,https://www.espncricinfo.com/cricketers/evin-lewis-431901,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
JB Little,https://www.espncricinfo.com/cricketers/josh-little-928067,2022-2022,7,7,162,-,189,11,3/22,17.18,7.00,14.7,-,-,1,-
Litton Das,https://www.espncricinfo.com/cricketers/litton-das-536936,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,3,-
LS Livingstone,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,2022-2022,6,5,72,-,96,3,3/17,32.00,8.00,24.0,-,-,6,-
JN Loftie-Eaton,https://www.espncricinfo.com/cricketers/jan-nicol-loftie-eaton-1071473,2022-2022,3,1,6,-,8,-,-,0.00,8.00,-,-,-,3,-
OC McCoy,https://www.espncricinfo.com/cricketers/obed-mccoy-906783,2022-2022,3,3,57,-,71,1,1/19,71.00,7.47,57.0,-,-,-,-
CS MacLeod,https://www.espncricinfo.com/cricketers/calum-macleod-232435,2022-2022,3,1,6,-,11,-,-,0.00,11.00,-,-,-,2,-
W Madhevere,https://www.espncricinfo.com/cricketers/wessly-madhevere-938959,2022-2022,8,2,18,-,25,-,-,0.00,8.33,-,-,-,2,-
KA Maharaj,https://www.espncricinfo.com/cricketers/keshav-maharaj-267724,2022-2022,4,4,72,-,89,3,2/27,29.66,7.41,24.0,-,-,1,-
DJ Malan,https://www.espncricinfo.com/cricketers/dawid-malan-236489,2022-2022,4,-,0,-,-,-,-,0.00,-,-,-,-,2,-
AK Markram,https://www.espncricinfo.com/cricketers/aiden-markram-600498,2022-2022,5,2,18,-,21,1,1/16,21.00,7.00,18.0,-,-,2,-
MR Marsh,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,2022-2022,4,1,6,-,14,-,-,0.00,14.00,-,-,-,2,-
WP Masakadza,https://www.espncricinfo.com/cricketers/wellington-masakadza-571703,2022-2022,1,1,12,-,12,-,-,0.00,6.00,-,-,-,2,-
