Player,Bowler Link,Span,Mat,Inns,Balls,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,5,10,Ct,St
GJ Maxwell,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,2022-2022,4,2,19,-,19,3,2/14,6.33,6.00,6.3,-,-,2,-
KR Mayers,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,2022-2022,3,2,18,-,41,-,-,0.00,13.66,-,-,-,2,-
BJ McCarthy,https://www.espncricinfo.com/cricketers/barry-mccarthy-348059,2022-2022,7,7,150,-,227,5,3/29,45.40,9.08,30.0,-,-,1,-
Mehidy Hasan Miraz,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,2022-2022,1,1,18,-,32,-,-,0.00,10.66,-,-,-,-,-
KP Meiyappan,https://www.espncricinfo.com/cricketers/karthik-meiyappan-1058987,2022-2022,3,3,72,-,75,5,3/19,15.00,6.25,14.4,-,-,-,-
BKG Mendis,https://www.espncricinfo.com/cricketers/kusal-mendis-629074,2022-2022,8,-,0,-,-,-,-,0.00,-,-,-,-,4,2
DA Miller,https://www.espncricinfo.com/cricketers/david-miller-321777,2022-2022,4,-,0,-,-,-,-,0.00,-,-,-,-,-,-
DJ Mitchell,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,2022-2022,4,-,0,-,-,-,-,0.00,-,-,-,-,2,-
Mohammad Haris,https://www.espncricinfo.com/cricketers/mohammad-haris-1205559,2022-2022,4,-,0,-,-,-,-,0.00,-,-,-,-,3,-
Mohammad Nabi,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,2022-2022,3,3,36,-,46,1,1/16,46.00,7.66,36.0,-,-,1,-
Mohammad Nawaz,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,2022-2022,7,4,54,-,67,3,2/42,22.33,7.44,18.0,-,-,2,-
Mohammad Rizwan,https://www.espncricinfo.com/cricketers/mohammad-rizwan-323389,2022-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,3,1
Mohammad Wasim,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,2022-2022,6,6,102,-,124,8,4/24,15.50,7.29,12.7,-,-,5,-
Mohammed Shami,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,2022-2022,6,6,120,-,143,6,2/14,23.83,7.15,20.0,-,-,-,-
Mosaddek Hossain,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,2022-2022,5,3,42,-,64,2,2/34,32.00,9.14,21.0,-,-,1,-
Muhammad Waseem,https://www.espncricinfo.com/cricketers/muhammad-waseem-1241277,2022-2022,3,1,12,-,16,1,1/16,16.00,8.00,12.0,-,-,-,-
Mujeeb Ur Rahman,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,2022-2022,3,3,72,-,88,4,2/24,22.00,7.33,18.0,-,-,1,-
HG Munsey,https://www.espncricinfo.com/cricketers/george-munsey-671805,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
T Munyonga,https://www.espncricinfo.com/cricketers/tony-munyonga-1122853,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
Mustafizur Rahman,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,2022-2022,5,5,120,-,112,3,2/15,37.33,5.60,40.0,-,-,3,-
B Muzarabani,https://www.espncricinfo.com/cricketers/blessing-muzarabani-827051,2022-2022,8,7,156,-,199,12,3/23,16.58,7.65,13.0,-,-,2,-
SJ Myburgh,https://www.espncricinfo.com/cricketers/stephan-myburgh-233712,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,3,-
Najibullah Zadran,https://www.espncricinfo.com/cricketers/najibullah-zadran-524049,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
Naseem Shah,https://www.espncricinfo.com/cricketers/naseem-shah-1158088,2022-2022,7,7,156,-,162,3,1/11,54.00,6.23,52.0,-,-,1,-
Nasum Ahmed,https://www.espncricinfo.com/cricketers/nasum-ahmed-348049,2022-2022,1,1,24,-,14,1,1/14,14.00,3.50,24.0,-,-,1,-
Naveen-ul-Haq,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,2022-2022,1,1,24,-,21,3,3/21,7.00,5.25,8.0,-,-,-,-
Najmul Hossain Shanto,https://www.espncricinfo.com/cricketers/najmul-hossain-shanto-629058,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,2,-
JDS Neesham,https://www.espncricinfo.com/cricketers/james-neesham-355269,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,3,-
R Ngarava,https://www.espncricinfo.com/cricketers/richard-ngarava-806241,2022-2022,8,8,168,1,197,9,2/18,21.88,7.03,18.6,-,-,1,-
L Ngidi,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,2022-2022,4,4,78,-,116,7,4/29,16.57,8.92,11.1,-,-,2,-
P Nissanka,https://www.espncricinfo.com/cricketers/pathum-nissanka-1028655,2022-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,1,-
A Nortje,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,2022-2022,5,5,105,-,94,11,4/10,8.54,5.37,9.5,-,-,1,-
Nurul Hasan,https://www.espncricinfo.com/cricketers/nurul-hasan-410765,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,4,1
MP O'Dowd,https://www.espncricinfo.com/cricketers/max-o-dowd-643197,2022-2022,8,-,0,-,-,-,-,0.00,-,-,-,-,3,-
HH Pandya,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,2022-2022,6,6,108,-,146,8,3/30,18.25,8.11,13.5,-,-,2,-
RR Pant,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
WD Parnell,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,2022-2022,5,5,96,1,102,5,3/15,20.40,6.37,19.2,-,-,1,-
AR Patel,https://www.espncricinfo.com/cricketers/axar-patel-554691,2022-2022,5,5,80,-,115,3,2/18,38.33,8.62,26.6,-,-,2,-
GD Phillips,https://www.espncricinfo.com/cricketers/glenn-phillips-823509,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,3,-
N Pooran,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
R Powell,https://www.espncricinfo.com/cricketers/rovman-powell-820351,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
Pramod Madushan,https://www.espncricinfo.com/cricketers/pramod-madushan-826689,2022-2022,3,3,60,-,75,3,2/37,25.00,7.50,20.0,-,-,1,-
TJG Pringle,https://www.espncricinfo.com/cricketers/tim-pringle-1193548,2022-2022,6,6,102,-,102,3,1/10,34.00,6.00,34.0,-,-,2,-
K Rabada,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,2022-2022,5,5,96,-,151,2,1/24,75.50,9.43,48.0,-,-,5,-
Rahmanullah Gurbaz,https://www.espncricinfo.com/cricketers/rahmanullah-gurbaz-974087,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,3,-
KL Rahul,https://www.espncricinfo.com/cricketers/kl-rahul-422108,2022-2022,6,-,0,-,-,-,-,0.00,-,-,-,-,1,-
PBB Rajapaksa,https://www.espncricinfo.com/cricketers/bhanuka-rajapaksa-342619,2022-2022,8,-,0,-,-,-,-,0.00,-,-,-,-,4,-
CAK Rajitha,https://www.espncricinfo.com/cricketers/kasun-rajitha-499594,2022-2022,3,3,66,-,94,3,2/23,31.33,8.54,22.0,-,-,1,-
AU Rashid,https://www.espncricinfo.com/cricketers/adil-rashid-244497,2022-2022,6,6,144,1,147,4,2/22,36.75,6.12,36.0,-,-,4,-
Rashid Khan,https://www.espncricinfo.com/cricketers/rashid-khan-793463,2022-2022,3,3,72,-,77,4,2/31,19.25,6.41,18.0,-,-,1,-
KW Richardson,https://www.espncricinfo.com/cricketers/kane-richardson-272262,2022-2022,1,1,24,-,48,1,1/48,48.00,12.00,24.0,-,-,-,-
CP Rizwan,https://www.espncricinfo.com/cricketers/cp-rizwan-474760,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
RR Rossouw,https://www.espncricinfo.com/cricketers/rilee-rossouw-318845,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,3,-
PD Salt,https://www.espncricinfo.com/cricketers/phil-salt-669365,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,1,-
MJ Santner,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,2022-2022,5,5,120,-,129,9,3/31,14.33,6.45,13.3,-,-,-,-
BM Scholtz,https://www.espncricinfo.com/cricketers/bernard-scholtz-330223,2022-2022,3,3,72,-,61,4,2/18,15.25,5.08,18.0,-,-,-,-
Shadab Khan,https://www.espncricinfo.com/cricketers/shadab-khan-922943,2022-2022,7,7,156,-,165,11,3/22,15.00,6.34,14.1,-,-,1,-
Shaheen Shah Afridi,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,2022-2022,7,7,151,-,155,11,4/22,14.09,6.15,13.7,-,-,1,-
T Shamsi,https://www.espncricinfo.com/cricketers/tabraiz-shamsi-379145,2022-2022,2,2,48,-,56,4,3/20,14.00,7.00,12.0,-,-,-,-
MD Shanaka,https://www.espncricinfo.com/cricketers/dasun-shanaka-437316,2022-2022,8,3,19,-,24,1,1/7,24.00,7.57,19.0,-,-,9,-
Shan Masood,https://www.espncricinfo.com/cricketers/shan-masood-233901,2022-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,2,-
Shakib Al Hasan,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,2022-2022,5,5,114,-,167,6,2/33,27.83,8.78,19.0,-,-,2,-
A Sharafu,https://www.espncricinfo.com/cricketers/alishan-sharafu-1161038,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,2,-
SM Sharif,https://www.espncricinfo.com/cricketers/safyaan-sharif-414970,2022-2022,3,3,54,-,78,2,1/23,39.00,8.66,27.0,-,-,-,-
Shariz Ahmad,https://www.espncricinfo.com/cricketers/shariz-ahmad-1278252,2022-2022,2,2,24,-,32,1,1/27,32.00,8.00,24.0,-,-,-,-
RG Sharma,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,2022-2022,6,-,0,-,-,-,-,0.00,-,-,-,-,1,-
B Shikongo,https://www.espncricinfo.com/cricketers/ben-shikongo-1069820,2022-2022,3,3,30,1,48,3,2/22,16.00,9.60,10.0,-,-,1,-
Shoriful Islam,https://www.espncricinfo.com/cricketers/shoriful-islam-990039,2022-2022,1,1,24,-,57,-,-,0.00,14.25,-,-,-,-,-
M Shumba,https://www.espncricinfo.com/cricketers/milton-shumba-951781,2022-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,5,-
Sikandar Raza,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,2022-2022,8,8,144,-,156,10,3/19,15.60,6.50,14.4,-,-,3,-
Simi Singh,https://www.espncricinfo.com/cricketers/simi-singh-1005257,2022-2022,4,4,54,-,78,3,2/31,26.00,8.66,18.0,-,-,-,-
JJ Smit,https://www.espncricinfo.com/cricketers/jj-smit-553821,2022-2022,3,3,66,-,79,3,2/24,26.33,7.18,22.0,-,-,1,-
OF Smith,https://www.espncricinfo.com/cricketers/odean-smith-820691,2022-2022,3,3,54,-,85,2,1/31,42.50,9.44,27.0,-,-,-,-
SPD Smith,https://www.espncricinfo.com/cricketers/steven-smith-267192,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
IS Sodhi,https://www.espncricinfo.com/cricketers/ish-sodhi-559066,2022-2022,5,5,116,-,130,6,2/21,21.66,6.72,19.3,-,-,-,-
Soumya Sarkar,https://www.espncricinfo.com/cricketers/soumya-sarkar-436677,2022-2022,4,1,18,-,29,1,1/29,29.00,9.66,18.0,-,-,2,-
TG Southee,https://www.espncricinfo.com/cricketers/tim-southee-232364,2022-2022,5,5,104,1,114,7,3/6,16.28,6.57,14.8,-,-,1,-
MA Starc,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,2022-2022,3,3,72,1,102,3,2/43,34.00,8.50,24.0,-,-,-,-
PR Stirling,https://www.espncricinfo.com/cricketers/paul-stirling-303427,2022-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,-,-
MP Stoinis,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,2022-2022,4,4,54,-,87,1,1/6,87.00,9.66,54.0,-,-,-,-
BA Stokes,https://www.espncricinfo.com/cricketers/ben-stokes-311158,2022-2022,6,6,98,-,111,6,2/19,18.50,6.79,16.3,-,-,4,-
T Stubbs,https://www.espncricinfo.com/cricketers/tristan-stubbs-595978,2022-2022,4,-,0,-,-,-,-,0.00,-,-,-,-,2,-
Taskin Ahmed,https://www.espncricinfo.com/cricketers/taskin-ahmed-538506,2022-2022,5,5,108,1,131,8,4/25,16.37,7.27,13.5,-,-,1,-
HT Tector,https://www.espncricinfo.com/cricketers/harry-tector-961407,2022-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,4,-
M Theekshana,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,2022-2022,8,8,181,-,202,9,2/15,22.44,6.69,20.1,-,-,-,-
R Trumpelmann,https://www.espncricinfo.com/cricketers/ruben-trumpelmann-698317,2022-2022,1,1,24,-,22,-,-,0.00,5.50,-,-,-,1,-
LJ Tucker,https://www.espncricinfo.com/cricketers/lorcan-tucker-928057,2022-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,5,1
Usman Ghani,https://www.espncricinfo.com/cricketers/usman-ghani-711559,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
LV van Beek,https://www.espncricinfo.com/cricketers/logan-van-beek-440522,2022-2022,6,6,98,-,125,3,2/17,41.66,7.65,32.6,-,-,4,-
T van der Gugten,https://www.espncricinfo.com/cricketers/timm-van-der-gugten-333782,2022-2022,2,2,36,-,60,1,1/31,60.00,10.00,36.0,-,-,-,-
RE van der Merwe,https://www.espncricinfo.com/cricketers/roelof-van-der-merwe-47850,2022-2022,6,6,66,-,75,2,1/6,37.50,6.81,33.0,-,-,2,-
M van Lingen,https://www.espncricinfo.com/cricketers/michael-van-lingen-833777,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,2,-
PA van Meekeren,https://www.espncricinfo.com/cricketers/paul-van-meekeren-348109,2022-2022,8,8,186,-,198,11,3/29,18.00,6.38,16.9,-,-,3,-
Vikramjit Singh,https://www.espncricinfo.com/cricketers/vikramjit-singh-1153767,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,-,-
MS Wade,https://www.espncricinfo.com/cricketers/matthew-wade-230193,2022-2022,4,-,0,-,-,-,-,0.00,-,-,-,-,2,1
DA Warner,https://www.espncricinfo.com/cricketers/david-warner-219889,2022-2022,4,-,0,-,-,-,-,0.00,-,-,-,-,3,-
MRJ Watt,https://www.espncricinfo.com/cricketers/mark-watt-659081,2022-2022,3,3,72,-,70,5,3/12,14.00,5.83,14.4,-,-,-,-
BTJ Wheal,https://www.espncricinfo.com/cricketers/brad-wheal-807535,2022-2022,3,3,72,-,83,4,2/32,20.75,6.91,18.0,-,-,1,-
D Wiese,https://www.espncricinfo.com/cricketers/david-wiese-221140,2022-2022,3,3,63,-,65,3,2/16,21.66,6.19,21.0,-,-,-,-
SC Williams,https://www.espncricinfo.com/cricketers/sean-williams-55870,2022-2022,8,7,108,-,111,5,2/9,22.20,6.16,21.6,-,-,2,-
KS Williamson,https://www.espncricinfo.com/cricketers/kane-williamson-277906,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,4,-
CR Woakes,https://www.espncricinfo.com/cricketers/chris-woakes-247235,2022-2022,6,6,120,-,172,5,2/33,34.40,8.60,24.0,-,-,2,-
MA Wood,https://www.espncricinfo.com/cricketers/mark-wood-351588,2022-2022,4,4,84,-,108,9,3/26,12.00,7.71,9.3,-,-,-,-
SA Yadav,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,2022-2022,6,-,0,-,-,-,-,0.00,-,-,-,-,6,-
Yasir Ali,https://www.espncricinfo.com/cricketers/yasir-ali-629059,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,3,-
Zahoor Khan,https://www.espncricinfo.com/cricketers/zahoor-khan-384525,2022-2022,3,3,72,-,57,5,2/20,11.40,4.75,14.4,-,-,-,-
A Zampa,https://www.espncricinfo.com/cricketers/adam-zampa-379504,2022-2022,3,3,72,-,80,5,2/19,16.00,6.66,14.4,-,-,-,-
Zawar Farid,https://www.espncricinfo.com/cricketers/zawar-farid-1196500,2022-2022,1,1,17,-,24,-,-,0.00,8.47,-,-,-,-,-
