bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Aayan Afzal Khan,3.0,0,15,1,5.0,8,1,0,0,0,3,4.61,18.0,18.0,15.0,15.5,44.44,41.67
Aayan Afzal Khan,2.0,0,7,0,3.5,5,0,0,0,0,3,4.61,0.0,18.0,0.0,15.5,41.67,41.67
Aayan Afzal Khan,3.0,0,16,1,5.33,7,1,0,0,0,3,4.61,18.0,18.0,16.0,15.5,38.89,41.67
Adam Zampa,4.0,0,19,2,4.75,9,1,0,0,0,3,6.67,12.0,16.0,9.5,19.83,37.5,33.33
Adam Zampa,4.0,0,39,1,9.75,4,2,2,1,0,3,6.67,24.0,16.0,39.0,19.83,16.67,33.33
Adam Zampa,4.0,0,22,2,5.5,11,1,0,0,0,3,6.67,12.0,16.0,11.0,19.83,45.83,33.33
Adil Rashid,4.0,0,33,0,8.25,6,0,2,0,0,6,6.12,0.0,20.0,0.0,15.67,25.0,31.25
Adil Rashid,4.0,1,22,2,5.5,10,1,0,1,0,6,6.12,12.0,20.0,11.0,15.67,41.67,31.25
Adil Rashid,4.0,0,32,0,8.0,4,1,1,0,0,6,6.12,0.0,20.0,0.0,15.67,16.67,31.25
Adil Rashid,4.0,0,16,1,4.0,11,0,0,0,0,6,6.12,24.0,20.0,16.0,15.67,45.83,31.25
Adil Rashid,4.0,0,24,0,6.0,6,1,0,0,0,6,6.12,0.0,20.0,0.0,15.67,25.0,31.25
Adil Rashid,4.0,0,20,1,5.0,8,1,0,0,0,6,6.12,24.0,20.0,20.0,15.67,33.33,31.25
Afif Hossain,1.0,0,11,1,11.0,1,2,0,0,0,1,11.0,6.0,6.0,11.0,11.0,16.67,16.67
Ahmed Raza,1.0,0,9,0,9.0,1,1,0,0,0,1,9.0,0.0,0.0,0.0,0.0,16.67,16.67
Aiden Markram,2.0,0,16,1,8.0,3,0,1,1,0,2,6.5,12.0,12.0,16.0,16.0,25.0,20.83
Aiden Markram,1.0,0,5,0,5.0,1,0,0,0,0,2,6.5,0.0,12.0,0.0,16.0,16.67,20.83
Akeal Hosein,4.0,0,25,1,6.25,12,1,1,1,1,3,7.83,24.0,24.0,25.0,31.5,50.0,34.72
Akeal Hosein,4.0,0,31,0,7.75,8,2,1,0,0,3,7.83,0.0,24.0,0.0,31.5,33.33,34.72
Akeal Hosein,4.0,0,38,1,9.5,5,2,2,0,0,3,7.83,24.0,24.0,38.0,31.5,20.83,34.72
Alzarri Joseph,4.0,0,39,0,9.75,9,3,2,1,0,3,6.92,0.0,9.0,0.0,9.0,37.5,47.22
Alzarri Joseph,4.0,0,28,2,7.0,9,3,0,2,0,3,6.92,12.0,9.0,14.0,9.0,37.5,47.22
Alzarri Joseph,4.0,0,16,4,4.0,16,1,1,0,0,3,6.92,6.0,9.0,4.0,9.0,66.67,47.22
Anrich Nortje,3.3,0,10,4,2.85,16,1,0,0,0,5,5.27,4.95,14.19,2.5,11.15,80.81,55.33
Anrich Nortje,4.0,0,41,4,10.25,11,1,4,0,1,5,5.27,6.0,14.19,10.25,11.15,45.83,55.33
Anrich Nortje,4.0,0,23,1,5.75,12,1,1,0,0,5,5.27,24.0,14.19,23.0,11.15,50.0,55.33
Anrich Nortje,4.0,0,10,1,2.5,14,0,0,0,0,5,5.27,24.0,14.19,10.0,11.15,58.33,55.33
Anrich Nortje,2.0,0,10,1,5.0,5,0,0,0,0,5,5.27,12.0,14.19,10.0,11.15,41.67,55.33
Arshdeep Singh,2.0,0,9,1,4.5,9,1,0,2,0,6,7.5,12.0,11.2,9.0,13.93,75.0,47.22
Arshdeep Singh,4.0,0,38,2,9.5,10,5,1,0,0,6,7.5,12.0,11.2,19.0,13.93,41.67,47.22
Arshdeep Singh,4.0,0,32,3,8.0,10,3,1,1,0,6,7.5,8.0,11.2,10.67,13.93,41.67,47.22
Arshdeep Singh,4.0,0,25,2,6.25,13,4,0,1,0,6,7.5,12.0,11.2,12.5,13.93,54.17,47.22
Arshdeep Singh,4.0,0,37,2,9.25,9,6,0,1,1,6,7.5,12.0,11.2,18.5,13.93,37.5,47.22
Arshdeep Singh,2.0,0,15,0,7.5,4,2,0,1,0,6,7.5,0.0,11.2,0.0,13.93,33.33,47.22
Aryan Lakra,3.0,0,24,1,8.0,5,3,0,0,0,1,8.0,18.0,18.0,24.0,24.0,27.78,27.78
Ashton Agar,4.0,0,25,1,6.25,8,1,0,1,0,1,6.25,24.0,24.0,25.0,25.0,33.33,33.33
Axar Patel,3.2,0,40,1,12.0,4,5,1,0,0,5,10.2,19.2,15.6,40.0,24.5,20.83,35.0
Axar Patel,1.0,0,21,0,21.0,2,0,3,0,0,5,10.2,0.0,15.6,0.0,24.5,33.33,35.0
Axar Patel,1.0,0,6,0,6.0,2,0,0,0,0,5,10.2,0.0,15.6,0.0,24.5,33.33,35.0
Axar Patel,4.0,0,18,2,4.5,11,0,0,0,0,5,10.2,12.0,15.6,9.0,24.5,45.83,35.0
Axar Patel,4.0,0,30,0,7.5,10,2,2,0,0,5,10.2,0.0,15.6,0.0,24.5,41.67,35.0
Azmatullah Omarzai,2.0,0,17,0,8.5,2,1,0,1,0,2,8.96,0.0,0.0,0.0,0.0,16.67,23.48
Azmatullah Omarzai,1.1,0,11,0,9.42,2,1,0,3,0,2,8.96,0.0,0.0,0.0,0.0,30.3,23.48
Barry McCarthy,4.0,0,59,0,14.75,4,6,3,1,1,7,8.92,0.0,16.67,0.0,20.89,16.67,31.15
Barry McCarthy,4.0,0,29,3,7.25,7,2,0,1,0,7,8.92,8.0,16.67,9.67,20.89,29.17,31.15
Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,7,8.92,0.0,16.67,0.0,20.89,16.67,31.15
Barry McCarthy,4.0,0,33,1,8.25,9,3,1,1,0,7,8.92,24.0,16.67,33.0,20.89,37.5,31.15
Barry McCarthy,2.0,0,16,0,8.0,4,0,1,0,0,7,8.92,0.0,16.67,0.0,20.89,33.33,31.15
Barry McCarthy,4.0,0,24,0,6.0,11,2,0,2,0,7,8.92,0.0,16.67,0.0,20.89,45.83,31.15
Barry McCarthy,3.0,0,20,1,6.66,7,1,0,3,0,7,8.92,18.0,16.67,20.0,20.89,38.89,31.15
Bas de Leede,3.0,0,25,2,8.33,4,1,0,1,2,7,7.88,9.0,9.0,12.5,10.81,22.22,37.5
Bas de Leede,3.0,0,33,0,11.0,6,5,1,1,0,7,7.88,0.0,9.0,0.0,10.81,33.33,37.5
Bas de Leede,3.0,0,31,2,10.33,5,2,2,0,0,7,7.88,9.0,9.0,15.5,10.81,27.78,37.5
Bas de Leede,3.0,0,18,2,6.0,6,1,0,0,0,7,7.88,9.0,9.0,9.0,10.81,33.33,37.5
Bas de Leede,4.0,0,14,2,3.5,11,0,0,0,0,7,7.88,12.0,9.0,7.0,10.81,45.83,37.5
Bas de Leede,3.0,0,19,3,6.33,9,2,0,2,0,7,7.88,6.0,9.0,6.33,10.81,50.0,37.5
Bas de Leede,3.0,0,29,2,9.66,9,3,1,3,0,7,7.88,9.0,9.0,14.5,10.81,50.0,37.5
Basil Hameed,1.0,0,13,0,13.0,1,1,1,0,0,3,8.55,0.0,7.5,0.0,7.75,16.67,46.3
Basil Hameed,1.0,0,7,1,7.0,4,0,1,0,0,3,8.55,6.0,7.5,7.0,7.75,66.67,46.3
Basil Hameed,3.0,0,17,2,5.66,10,2,0,0,0,3,8.55,9.0,7.5,8.5,7.75,55.56,46.3
Ben Shikongo,1.0,0,8,1,8.0,1,1,0,0,0,3,11.11,6.0,7.5,8.0,9.5,16.67,22.22
Ben Shikongo,1.0,0,18,0,18.0,1,0,2,1,0,3,11.11,0.0,7.5,0.0,9.5,16.67,22.22
Ben Shikongo,3.0,1,22,2,7.33,6,3,0,0,0,3,11.11,9.0,7.5,11.0,9.5,33.33,22.22
Ben Stokes,4.0,0,19,2,4.75,14,2,0,1,0,6,7.2,12.0,14.64,9.5,16.7,58.33,42.63
Ben Stokes,1.0,0,10,1,10.0,2,2,0,0,0,6,7.2,6.0,14.64,10.0,16.7,33.33,42.63
Ben Stokes,3.0,0,24,1,8.0,8,1,2,0,0,6,7.2,18.0,14.64,24.0,16.7,44.44,42.63
Ben Stokes,2.2,0,8,1,3.42,7,0,0,0,0,6,7.2,13.2,14.64,8.0,16.7,53.03,42.63
Ben Stokes,4.0,0,32,1,8.0,6,1,0,2,1,6,7.2,24.0,14.64,32.0,16.7,25.0,42.63
Ben Stokes,2.0,0,18,0,9.0,5,2,1,0,0,6,7.2,0.0,14.64,0.0,16.7,41.67,42.63
Bernard Scholtz,4.0,0,22,1,5.5,11,1,1,0,0,3,5.08,24.0,20.0,22.0,17.33,45.83,43.06
Bernard Scholtz,4.0,0,18,2,4.5,10,1,0,0,0,3,5.08,12.0,20.0,9.0,17.33,41.67,43.06
Bernard Scholtz,4.0,0,21,1,5.25,10,0,1,0,0,3,5.08,24.0,20.0,21.0,17.33,41.67,43.06
Bhuvneshwar Kumar,2.0,0,25,0,12.5,4,3,1,1,0,6,6.56,0.0,17.0,0.0,12.5,33.33,60.39
Bhuvneshwar Kumar,3.0,1,11,1,3.66,14,1,0,1,0,6,6.56,18.0,17.0,11.0,12.5,77.78,60.39
Bhuvneshwar Kumar,3.0,2,9,2,3.0,14,1,0,0,0,6,6.56,9.0,17.0,4.5,12.5,77.78,60.39
Bhuvneshwar Kumar,3.0,0,27,0,9.0,7,2,2,0,0,6,6.56,0.0,17.0,0.0,12.5,38.89,60.39
Bhuvneshwar Kumar,3.4,0,21,0,5.72,13,2,1,0,0,6,6.56,0.0,17.0,0.0,12.5,63.73,60.39
Bhuvneshwar Kumar,4.0,0,22,1,5.5,17,1,1,3,0,6,6.56,24.0,17.0,22.0,12.5,70.83,60.39
Binura Fernando,0.5,0,5,0,6.0,2,0,0,0,0,3,7.0,0.0,24.0,0.0,30.0,66.67,51.39
Binura Fernando,4.0,0,33,1,8.25,11,4,1,1,0,3,7.0,24.0,24.0,33.0,30.0,45.83,51.39
Binura Fernando,4.0,0,27,1,6.75,10,3,0,1,0,3,7.0,24.0,24.0,27.0,30.0,41.67,51.39
Blessing Muzarabani,4.0,0,38,2,9.5,10,2,2,2,1,7,7.57,12.0,15.71,19.0,20.95,41.67,47.02
Blessing Muzarabani,4.0,0,50,1,12.5,5,8,0,1,0,7,7.57,24.0,15.71,50.0,20.95,20.83,47.02
Blessing Muzarabani,4.0,0,18,1,4.5,11,1,0,0,0,7,7.57,24.0,15.71,18.0,20.95,45.83,47.02
Blessing Muzarabani,4.0,0,23,3,5.75,14,0,2,0,1,7,7.57,8.0,15.71,7.67,20.95,58.33,47.02
Blessing Muzarabani,2.0,0,13,2,6.5,8,3,0,0,0,7,7.57,6.0,15.71,6.5,20.95,66.67,47.02
Blessing Muzarabani,4.0,0,34,1,8.5,9,5,0,0,2,7,7.57,24.0,15.71,34.0,20.95,37.5,47.02
Blessing Muzarabani,4.0,0,23,2,5.75,14,2,1,1,0,7,7.57,12.0,15.71,11.5,20.95,58.33,47.02
Brad Evans,3.0,0,32,0,10.66,2,3,1,1,0,2,8.46,0.0,12.0,0.0,12.5,11.11,30.56
Brad Evans,4.0,0,25,2,6.25,12,2,1,0,0,2,8.46,12.0,12.0,12.5,12.5,50.0,30.56
Brad Wheal,4.0,0,32,2,8.0,10,4,1,0,0,3,6.92,12.0,20.0,16.0,22.33,41.67,45.83
Brad Wheal,4.0,0,26,1,6.5,12,4,0,0,0,3,6.92,24.0,20.0,26.0,22.33,50.0,45.83
Brad Wheal,4.0,0,25,1,6.25,11,2,1,0,0,3,6.92,24.0,20.0,25.0,22.33,45.83,45.83
Brandon Glover,2.5,0,22,2,7.76,9,3,0,0,0,3,6.5,7.5,7.83,11.0,9.5,60.0,54.72
Brandon Glover,2.0,0,9,3,4.5,5,0,0,1,0,3,6.5,4.0,7.83,3.0,9.5,41.67,54.72
Brandon Glover,4.0,1,29,2,7.25,15,2,2,2,0,3,6.5,12.0,7.83,14.5,9.5,62.5,54.72
Calum MacLeod,1.0,0,11,0,11.0,0,0,1,0,0,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Green,2.0,0,13,0,6.5,7,1,1,0,0,1,6.5,0.0,0.0,0.0,0.0,58.33,58.33
Chamika Karunaratne,2.0,0,11,0,5.5,6,1,0,1,0,6,7.79,0.0,22.0,0.0,28.33,50.0,35.19
Chamika Karunaratne,4.0,0,29,1,7.25,7,2,1,0,0,6,7.79,24.0,22.0,29.0,28.33,29.17,35.19
Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0,6,7.79,24.0,22.0,36.0,28.33,29.17,35.19
Chamika Karunaratne,3.0,0,20,1,6.66,6,1,0,1,0,6,7.79,18.0,22.0,20.0,28.33,33.33,35.19
Chamika Karunaratne,3.0,0,34,0,11.33,5,3,1,1,0,6,7.79,0.0,22.0,0.0,28.33,27.78,35.19
Chamika Karunaratne,2.0,0,14,0,7.0,5,2,0,0,0,6,7.79,0.0,22.0,0.0,28.33,41.67,35.19
Charith Asalanka,1.0,0,8,0,8.0,1,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,16.67,16.67
Chris Greaves,2.0,0,18,0,9.0,1,0,1,1,0,1,9.0,0.0,0.0,0.0,0.0,8.33,8.33
Chris Jordan,4.0,0,27,2,6.75,9,3,0,0,0,2,8.75,12.0,10.0,13.5,13.92,37.5,35.42
Chris Jordan,4.0,0,43,3,10.75,8,3,3,1,0,2,8.75,8.0,10.0,14.33,13.92,33.33,35.42
Chris Woakes,3.0,0,26,0,8.66,7,2,1,2,0,6,8.76,0.0,18.0,0.0,22.12,38.89,36.11
Chris Woakes,3.0,0,24,1,8.0,5,1,1,2,0,6,8.76,18.0,18.0,24.0,22.12,27.78,36.11
Chris Woakes,3.0,0,41,0,13.66,4,6,1,2,0,6,8.76,0.0,18.0,0.0,22.12,22.22,36.11
Chris Woakes,3.0,0,24,1,8.0,5,3,0,1,0,6,8.76,18.0,18.0,24.0,22.12,27.78,36.11
Chris Woakes,4.0,0,24,1,6.0,15,2,1,1,0,6,8.76,24.0,18.0,24.0,22.12,62.5,36.11
Chris Woakes,4.0,0,33,2,8.25,9,1,2,1,0,6,8.76,12.0,18.0,16.5,22.12,37.5,36.11
Colin Ackermann,1.0,0,4,0,4.0,2,0,0,0,0,3,5.0,0.0,18.0,0.0,17.0,33.33,37.04
Colin Ackermann,3.0,0,16,0,5.33,6,1,0,0,0,3,5.0,0.0,18.0,0.0,17.0,33.33,37.04
Colin Ackermann,3.0,0,17,1,5.66,8,2,0,0,0,3,5.0,18.0,18.0,17.0,17.0,44.44,37.04
Curtis Campher,1.0,0,8,0,8.0,2,1,0,0,0,4,9.04,0.0,6.0,0.0,4.5,33.33,35.42
Curtis Campher,2.0,0,9,2,4.5,7,1,0,0,0,4,9.04,6.0,6.0,4.5,4.5,58.33,35.42
Curtis Campher,3.0,0,29,0,9.66,6,2,2,0,0,4,9.04,0.0,6.0,0.0,4.5,33.33,35.42
Curtis Campher,2.0,0,28,0,14.0,2,4,1,0,0,4,9.04,0.0,6.0,0.0,4.5,16.67,35.42
Dasun Shanaka,1.1,0,7,1,6.0,3,0,0,1,0,3,7.67,6.6,6.6,7.0,7.0,45.45,42.93
Dasun Shanaka,1.0,0,10,0,10.0,2,2,0,0,0,3,7.67,0.0,6.6,0.0,7.0,33.33,42.93
Dasun Shanaka,1.0,0,7,0,7.0,3,1,0,0,0,3,7.67,0.0,6.6,0.0,7.0,50.0,42.93
David Wiese,2.3,0,22,0,8.8,4,3,0,0,0,3,6.52,0.0,18.0,0.0,17.5,28.99,44.38
David Wiese,4.0,0,16,2,4.0,13,1,0,0,0,3,6.52,12.0,18.0,8.0,17.5,54.17,44.38
David Wiese,4.0,0,27,1,6.75,12,2,1,1,0,3,6.52,24.0,18.0,27.0,17.5,50.0,44.38
Dhananjaya de Silva,1.0,0,5,0,5.0,1,0,0,0,0,6,6.97,0.0,10.92,0.0,13.2,16.67,25.43
Dhananjaya de Silva,2.0,0,14,1,7.0,4,1,0,0,0,6,6.97,12.0,10.92,14.0,13.2,33.33,25.43
Dhananjaya de Silva,4.0,0,24,2,6.0,7,1,0,0,0,6,6.97,12.0,10.92,12.0,13.2,29.17,25.43
Dhananjaya de Silva,2.1,0,18,1,8.3,4,1,1,0,0,6,6.97,12.6,10.92,18.0,13.2,31.75,25.43
Dhananjaya de Silva,1.0,0,9,1,9.0,1,1,0,0,0,6,6.97,6.0,10.92,9.0,13.2,16.67,25.43
Dhananjaya de Silva,2.0,0,13,1,6.5,3,1,0,0,0,6,6.97,12.0,10.92,13.0,13.2,25.0,25.43
Dushmantha Chameera,3.5,0,15,3,3.91,16,0,1,0,0,2,6.83,7.0,15.5,5.0,22.0,76.19,50.6
Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0,2,6.83,24.0,15.5,39.0,22.0,25.0,50.6
Ebadot Hossain,3.1,0,25,1,7.89,7,1,1,0,1,1,7.89,18.6,18.6,25.0,25.0,37.63,37.63
Fareed Ahmad,2.0,0,25,0,12.5,3,3,1,1,0,2,12.0,0.0,12.0,0.0,23.0,25.0,20.83
Fareed Ahmad,2.0,0,23,1,11.5,2,2,0,1,0,2,12.0,12.0,12.0,23.0,23.0,16.67,20.83
Fazalhaq Farooqi,3.3,1,22,0,6.28,11,3,0,1,0,3,6.51,0.0,18.0,0.0,19.25,55.56,57.41
Fazalhaq Farooqi,4.0,0,29,2,7.25,13,4,1,0,0,3,6.51,12.0,18.0,14.5,19.25,54.17,57.41
Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,3,6.51,24.0,18.0,24.0,19.25,62.5,57.41
Fionn Hand,2.0,0,17,1,8.5,6,1,0,4,0,3,11.5,12.0,12.0,17.0,17.0,50.0,33.33
Fionn Hand,2.0,0,22,0,11.0,2,2,1,0,0,3,11.5,0.0,12.0,0.0,17.0,16.67,33.33
Fionn Hand,1.0,0,15,0,15.0,2,0,2,1,0,3,11.5,0.0,12.0,0.0,17.0,33.33,33.33
Fred Klaassen,4.0,0,13,2,3.25,18,0,0,3,0,8,6.4,12.0,20.0,6.5,22.25,75.0,51.04
Fred Klaassen,4.0,0,33,1,8.25,9,2,1,2,0,8,6.4,24.0,20.0,33.0,22.25,37.5,51.04
Fred Klaassen,3.0,0,26,0,8.66,4,3,0,0,0,8,6.4,0.0,20.0,0.0,22.25,22.22,51.04
Fred Klaassen,3.0,0,15,0,5.0,11,1,0,0,0,8,6.4,0.0,20.0,0.0,22.25,61.11,51.04
Fred Klaassen,4.0,0,33,1,8.25,10,5,0,3,0,8,6.4,24.0,20.0,33.0,22.25,41.67,51.04
Fred Klaassen,4.0,0,17,1,4.25,17,0,1,2,0,8,6.4,24.0,20.0,17.0,22.25,70.83,51.04
Fred Klaassen,4.0,0,20,2,5.0,15,3,0,0,0,8,6.4,12.0,20.0,10.0,22.25,62.5,51.04
Fred Klaassen,4.0,0,34,1,8.5,9,1,2,0,0,8,6.4,24.0,20.0,34.0,22.25,37.5,51.04
Gareth Delany,4.0,0,28,1,7.0,8,3,0,2,0,7,8.2,24.0,14.67,28.0,16.11,33.33,37.14
Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,7,8.2,12.0,14.67,15.0,16.11,45.83,37.14
Gareth Delany,4.0,0,16,3,4.0,12,1,0,1,0,7,8.2,8.0,14.67,5.33,16.11,50.0,37.14
Gareth Delany,3.0,0,29,0,9.66,10,2,2,2,0,7,8.2,0.0,14.67,0.0,16.11,55.56,37.14
Gareth Delany,3.3,0,33,0,9.42,5,3,1,1,0,7,8.2,0.0,14.67,0.0,16.11,25.25,37.14
Gareth Delany,3.0,0,28,0,9.33,3,2,1,0,0,7,8.2,0.0,14.67,0.0,16.11,16.67,37.14
Gareth Delany,2.0,0,21,0,10.5,4,2,1,1,0,7,8.2,0.0,14.67,0.0,16.11,33.33,37.14
George Dockrell,1.0,0,5,1,5.0,2,0,0,0,0,4,7.25,6.0,6.0,5.0,5.0,33.33,29.17
George Dockrell,1.0,0,9,0,9.0,1,1,0,0,0,4,7.25,0.0,6.0,0.0,5.0,16.67,29.17
George Dockrell,2.0,0,18,0,9.0,4,2,0,2,0,4,7.25,0.0,6.0,0.0,5.0,33.33,29.17
George Dockrell,4.0,0,24,0,6.0,8,0,1,0,0,4,7.25,0.0,6.0,0.0,5.0,33.33,29.17
Gerhard Erasmus,3.0,0,13,0,4.33,8,0,0,1,0,2,6.16,0.0,0.0,0.0,0.0,44.44,30.56
Gerhard Erasmus,1.0,0,8,0,8.0,1,1,0,0,0,2,6.16,0.0,0.0,0.0,0.0,16.67,30.56
Glenn Maxwell,1.0,0,5,1,5.0,2,0,0,0,0,2,5.73,6.0,6.15,5.0,6.0,33.33,40.48
