bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Glenn Maxwell,2.1,0,14,2,6.46,6,2,0,0,0,2,5.73,6.3,6.15,7.0,6.0,47.62,40.48
Gulbadin Naib,1.0,0,12,0,12.0,1,2,0,0,0,2,11.16,0.0,0.0,0.0,0.0,16.67,25.0
Gulbadin Naib,3.0,0,31,0,10.33,6,3,2,0,0,2,11.16,0.0,0.0,0.0,0.0,33.33,25.0
Hardik Pandya,3.0,0,16,2,5.33,10,1,0,2,1,6,8.29,9.0,12.5,8.0,15.25,55.56,36.57
Hardik Pandya,4.0,0,29,1,7.25,8,3,0,0,0,6,8.29,24.0,12.5,29.0,15.25,33.33,36.57
Hardik Pandya,4.0,0,30,3,7.5,10,4,0,0,0,6,8.29,8.0,12.5,10.0,15.25,41.67,36.57
Hardik Pandya,1.0,0,9,0,9.0,1,0,0,1,0,6,8.29,0.0,12.5,0.0,15.25,16.67,36.57
Hardik Pandya,3.0,0,34,0,11.33,5,1,2,0,0,6,8.29,0.0,12.5,0.0,15.25,27.78,36.57
Hardik Pandya,3.0,0,28,2,9.33,8,1,3,0,0,6,8.29,9.0,12.5,14.0,15.25,44.44,36.57
Haris Rauf,4.0,0,32,0,8.0,6,2,0,0,0,7,7.0,0.0,18.0,0.0,19.42,25.0,43.65
Haris Rauf,3.0,0,10,1,3.33,11,1,0,0,0,7,7.0,18.0,18.0,10.0,19.42,61.11,43.65
Haris Rauf,4.0,0,21,1,5.25,11,2,0,0,0,7,7.0,24.0,18.0,21.0,19.42,45.83,43.65
Haris Rauf,3.0,0,44,1,14.66,2,7,1,1,0,7,7.0,18.0,18.0,44.0,19.42,11.11,43.65
Haris Rauf,4.0,0,36,2,9.0,11,2,2,1,0,7,7.0,12.0,18.0,18.0,19.42,45.83,43.65
Haris Rauf,4.0,1,12,1,3.0,15,0,0,0,0,7,7.0,24.0,18.0,12.0,19.42,62.5,43.65
Haris Rauf,4.0,0,23,2,5.75,13,3,0,1,0,7,7.0,12.0,18.0,11.5,19.42,54.17,43.65
Hasan Mahmud,4.0,1,15,2,3.75,16,2,0,0,0,4,8.38,12.0,14.67,7.5,19.72,66.67,43.75
Hasan Mahmud,4.0,0,36,0,9.0,8,5,0,3,0,4,8.38,0.0,14.67,0.0,19.72,33.33,43.75
Hasan Mahmud,4.0,0,36,1,9.0,11,3,2,2,0,4,8.38,24.0,14.67,36.0,19.72,45.83,43.75
Hasan Mahmud,4.0,0,47,3,11.75,7,6,2,0,1,4,8.38,8.0,14.67,15.67,19.72,29.17,43.75
Iftikhar Ahmed,0.5,0,13,0,15.6,0,1,1,0,0,2,10.3,0.0,18.0,0.0,15.0,0.0,25.0
Iftikhar Ahmed,3.0,0,15,1,5.0,9,2,0,0,0,2,10.3,18.0,18.0,15.0,15.0,50.0,25.0
Ish Sodhi,4.0,0,26,0,6.5,4,1,0,0,0,5,6.71,0.0,17.4,0.0,19.5,16.67,38.12
Ish Sodhi,4.0,0,31,2,7.75,10,0,2,1,0,5,6.71,12.0,17.4,15.5,19.5,41.67,38.12
Ish Sodhi,4.0,0,23,1,5.75,10,2,0,0,0,5,6.71,24.0,17.4,23.0,19.5,41.67,38.12
Ish Sodhi,4.0,0,29,1,7.25,8,2,1,1,0,5,6.71,24.0,17.4,29.0,19.5,33.33,38.12
Ish Sodhi,3.2,0,21,2,6.3,11,2,1,1,0,5,6.71,9.6,17.4,10.5,19.5,57.29,38.12
JJ Smit,4.0,0,39,0,9.75,11,2,3,0,0,3,7.03,0.0,15.0,0.0,14.0,45.83,40.74
JJ Smit,4.0,0,24,2,6.0,9,2,0,0,0,3,7.03,12.0,15.0,12.0,14.0,37.5,40.74
JJ Smit,3.0,0,16,1,5.33,7,0,0,1,0,3,7.03,18.0,15.0,16.0,14.0,38.89,40.74
Jan Frylinck,3.0,0,30,0,10.0,3,2,1,1,0,3,6.83,0.0,18.0,0.0,14.5,16.67,34.72
Jan Frylinck,4.0,1,16,1,4.0,11,1,0,0,0,3,6.83,24.0,18.0,16.0,14.5,45.83,34.72
Jan Frylinck,4.0,0,26,2,6.5,10,0,2,1,0,3,6.83,12.0,18.0,13.0,14.5,41.67,34.72
Jan Nicol Loftie-Eaton,1.0,0,8,0,8.0,2,1,0,0,1,1,8.0,0.0,0.0,0.0,0.0,33.33,33.33
Jason Holder,3.0,0,14,2,4.66,8,1,0,0,0,3,4.67,9.0,7.7,7.0,5.5,44.44,45.37
Jason Holder,3.2,0,12,3,3.6,12,1,0,0,0,3,4.67,6.4,7.7,4.0,5.5,62.5,45.37
Jason Holder,4.0,0,23,0,5.75,7,1,0,0,0,3,4.67,0.0,7.7,0.0,5.5,29.17,45.37
Josh Davey,4.0,0,46,0,11.5,5,8,0,1,0,3,9.39,0.0,13.5,0.0,21.0,20.83,36.57
Josh Davey,3.0,0,16,2,5.33,8,1,0,0,1,3,9.39,9.0,13.5,8.0,21.0,44.44,36.57
Josh Davey,3.0,0,34,1,11.33,8,4,2,1,0,3,9.39,18.0,13.5,34.0,21.0,44.44,36.57
Josh Hazlewood,3.0,0,24,0,8.0,8,1,2,1,0,4,8.25,0.0,16.0,0.0,21.0,44.44,46.53
Josh Hazlewood,4.0,0,33,2,8.25,13,2,3,0,0,4,8.25,12.0,16.0,16.5,21.0,54.17,46.53
Josh Hazlewood,4.0,0,41,2,10.25,8,5,1,1,0,4,8.25,12.0,16.0,20.5,21.0,33.33,46.53
Josh Hazlewood,4.0,0,26,1,6.5,13,3,0,3,0,4,8.25,24.0,16.0,26.0,21.0,54.17,46.53
Josh Little,4.0,0,21,2,5.25,13,2,0,2,0,7,6.94,12.0,12.2,10.5,12.77,54.17,42.66
Josh Little,4.0,0,31,0,7.75,8,1,2,1,0,7,6.94,0.0,12.2,0.0,12.77,33.33,42.66
Josh Little,4.0,0,45,0,11.25,5,4,1,1,0,7,6.94,0.0,12.2,0.0,12.77,20.83,42.66
Josh Little,4.0,0,30,1,7.5,10,2,1,1,0,7,6.94,24.0,12.2,30.0,12.77,41.67,42.66
Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,7,6.94,8.0,12.2,7.33,12.77,41.67,42.66
Josh Little,4.0,0,24,3,6.0,11,3,0,0,0,7,6.94,8.0,12.2,8.0,12.77,45.83,42.66
Josh Little,3.0,0,16,2,5.33,11,2,0,2,0,7,6.94,9.0,12.2,8.0,12.77,61.11,42.66
Junaid Siddique,4.0,0,36,0,9.0,8,2,1,2,0,3,7.92,0.0,16.0,0.0,21.5,33.33,36.11
Junaid Siddique,4.0,0,35,1,8.75,8,3,1,2,0,3,7.92,24.0,16.0,35.0,21.5,33.33,36.11
Junaid Siddique,4.0,0,24,3,6.0,10,2,0,1,0,3,7.92,8.0,16.0,8.0,21.5,41.67,36.11
Kagiso Rabada,3.0,0,24,1,8.0,8,1,2,1,0,5,9.57,18.0,21.0,24.0,34.0,44.44,38.89
Kagiso Rabada,4.0,0,44,1,11.0,7,4,2,0,0,5,9.57,24.0,21.0,44.0,34.0,29.17,38.89
Kagiso Rabada,3.0,0,37,0,12.33,6,7,0,0,0,5,9.57,0.0,21.0,0.0,34.0,33.33,38.89
Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,5,9.57,0.0,21.0,0.0,34.0,54.17,38.89
Kagiso Rabada,2.0,0,20,0,10.0,4,2,1,0,0,5,9.57,0.0,21.0,0.0,34.0,33.33,38.89
Kane Richardson,4.0,0,48,1,12.0,4,3,3,1,0,1,12.0,24.0,24.0,48.0,48.0,16.67,16.67
Karthik Meiyappan,4.0,0,22,1,5.5,11,2,0,0,0,3,6.25,24.0,18.67,22.0,20.78,45.83,43.06
Karthik Meiyappan,4.0,0,34,1,8.5,8,2,2,0,0,3,6.25,24.0,18.67,34.0,20.78,33.33,43.06
Karthik Meiyappan,4.0,0,19,3,4.75,12,0,1,0,0,3,6.25,8.0,18.67,6.33,20.78,50.0,43.06
Kashif Daud,1.0,0,5,0,5.0,1,0,0,0,0,2,9.5,0.0,0.0,0.0,0.0,16.67,8.33
Kashif Daud,1.0,0,14,0,14.0,0,2,0,0,0,2,9.5,0.0,0.0,0.0,0.0,0.0,8.33
Kasun Rajitha,3.0,0,40,0,13.33,4,5,1,2,0,3,8.94,0.0,18.0,0.0,21.25,22.22,44.91
Kasun Rajitha,4.0,0,31,1,7.75,11,2,1,1,1,3,8.94,24.0,18.0,31.0,21.25,45.83,44.91
Kasun Rajitha,4.0,0,23,2,5.75,16,3,0,1,2,3,8.94,12.0,18.0,11.5,21.25,66.67,44.91
Keshav Maharaj,4.0,0,24,1,6.0,6,1,0,0,0,4,8.02,24.0,18.0,24.0,18.75,25.0,29.86
Keshav Maharaj,4.0,0,27,2,6.75,12,1,2,0,0,4,8.02,12.0,18.0,13.5,18.75,50.0,29.86
Keshav Maharaj,1.0,0,10,0,10.0,1,1,0,0,0,4,8.02,0.0,18.0,0.0,18.75,16.67,29.86
Keshav Maharaj,3.0,0,28,0,9.33,5,3,1,0,0,4,8.02,0.0,18.0,0.0,18.75,27.78,29.86
Kyle Mayers,1.0,0,17,0,17.0,3,3,0,1,0,2,14.5,0.0,0.0,0.0,0.0,50.0,45.83
Kyle Mayers,2.0,0,24,0,12.0,5,5,0,2,0,2,14.5,0.0,0.0,0.0,0.0,41.67,45.83
Lahiru Kumara,3.3,0,22,0,6.28,15,0,1,3,0,6,7.61,0.0,15.24,0.0,20.8,75.76,49.85
Lahiru Kumara,4.0,0,30,2,7.5,12,2,1,4,0,6,7.61,12.0,15.24,15.0,20.8,50.0,49.85
Lahiru Kumara,4.0,0,28,1,7.0,14,2,1,1,0,6,7.61,24.0,15.24,28.0,20.8,58.33,49.85
Lahiru Kumara,3.4,0,24,2,6.54,11,3,0,0,1,6,7.61,10.2,15.24,12.0,20.8,53.92,49.85
Lahiru Kumara,3.0,0,37,1,12.33,2,2,2,2,1,6,7.61,18.0,15.24,37.0,20.8,11.11,49.85
Lahiru Kumara,2.0,0,12,1,6.0,6,2,0,0,0,6,7.61,12.0,15.24,12.0,20.8,50.0,49.85
Liam Livingstone,2.0,0,16,0,8.0,2,0,1,0,0,5,9.06,0.0,6.0,0.0,5.67,16.67,24.44
Liam Livingstone,3.0,0,17,3,5.66,5,1,0,0,0,5,9.06,6.0,6.0,5.67,5.67,27.78,24.44
Liam Livingstone,3.0,0,21,0,7.0,7,3,0,0,0,5,9.06,0.0,6.0,0.0,5.67,38.89,24.44
Liam Livingstone,1.0,0,16,0,16.0,1,1,1,1,0,5,9.06,0.0,6.0,0.0,5.67,16.67,24.44
Liam Livingstone,3.0,0,26,0,8.66,4,3,0,0,0,5,9.06,0.0,6.0,0.0,5.67,22.22,24.44
Lockie Ferguson,4.0,0,35,1,8.75,11,4,1,3,0,5,8.28,24.0,15.5,35.0,21.21,45.83,38.33
Lockie Ferguson,3.0,0,20,1,6.66,9,2,1,0,0,5,8.28,18.0,15.5,20.0,21.21,50.0,38.33
Lockie Ferguson,4.0,0,37,0,9.25,7,4,1,1,0,5,8.28,0.0,15.5,0.0,21.21,29.17,38.33
Lockie Ferguson,4.0,0,22,3,5.5,10,1,0,0,0,5,8.28,8.0,15.5,7.33,21.21,41.67,38.33
Lockie Ferguson,4.0,0,45,2,11.25,6,4,2,0,1,5,8.28,12.0,15.5,22.5,21.21,25.0,38.33
Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,6,7.36,0.0,12.3,0.0,10.25,41.67,36.26
Logan van Beek,2.2,0,17,2,7.28,8,1,1,1,0,6,7.36,6.6,12.3,8.5,10.25,60.61,36.26
Logan van Beek,4.0,0,45,0,11.25,3,2,3,0,0,6,7.36,0.0,12.3,0.0,10.25,12.5,36.26
Logan van Beek,2.0,0,19,0,9.5,5,0,2,1,0,6,7.36,0.0,12.3,0.0,10.25,41.67,36.26
Logan van Beek,3.0,0,12,1,4.0,7,0,0,1,0,6,7.36,18.0,12.3,12.0,10.25,38.89,36.26
Logan van Beek,3.0,0,23,0,7.66,4,1,1,0,0,6,7.36,0.0,12.3,0.0,10.25,22.22,36.26
Luke Jongwe,2.0,0,25,1,12.5,3,4,0,3,1,3,11.5,12.0,9.0,25.0,17.5,25.0,22.22
Luke Jongwe,2.0,0,24,0,12.0,1,4,0,0,0,3,11.5,0.0,9.0,0.0,17.5,8.33,22.22
Luke Jongwe,1.0,0,10,1,10.0,2,2,0,0,0,3,11.5,6.0,9.0,10.0,17.5,33.33,22.22
Lungi Ngidi,3.0,0,35,0,11.66,3,5,0,0,0,4,9.23,0.0,12.0,0.0,16.42,16.67,38.54
Lungi Ngidi,2.0,0,20,2,10.0,6,2,1,2,0,4,9.23,6.0,12.0,10.0,16.42,50.0,38.54
Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,4,9.23,6.0,12.0,7.25,16.42,41.67,38.54
Lungi Ngidi,4.0,0,32,1,8.0,11,3,1,2,0,4,9.23,24.0,12.0,32.0,16.42,45.83,38.54
Maheesh Theekshana,4.0,0,35,1,8.75,7,2,2,1,0,8,6.67,24.0,16.55,35.0,19.0,29.17,40.4
Maheesh Theekshana,3.1,0,15,2,4.73,10,2,0,0,0,8,6.67,9.3,16.55,7.5,19.0,53.76,40.4
Maheesh Theekshana,4.0,0,19,2,4.75,8,1,0,0,0,8,6.67,12.0,16.55,9.5,19.0,33.33,40.4
Maheesh Theekshana,4.0,0,32,2,8.0,12,1,2,2,1,8,6.67,12.0,16.55,16.0,19.0,50.0,40.4
Maheesh Theekshana,3.0,0,23,1,7.66,11,0,3,1,0,8,6.67,18.0,16.55,23.0,19.0,61.11,40.4
Maheesh Theekshana,4.0,0,22,0,5.5,11,1,0,1,0,8,6.67,0.0,16.55,0.0,19.0,45.83,40.4
Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0,8,6.67,24.0,16.55,23.0,19.0,29.17,40.4
Maheesh Theekshana,4.0,0,33,0,8.25,5,1,1,1,0,8,6.67,0.0,16.55,0.0,19.0,20.83,40.4
Marcus Stoinis,1.0,0,6,1,6.0,2,0,0,0,0,4,9.25,6.0,6.0,6.0,6.0,33.33,17.71
Marcus Stoinis,4.0,0,38,0,9.5,3,1,2,1,0,4,9.25,0.0,6.0,0.0,6.0,12.5,17.71
Marcus Stoinis,2.0,0,17,0,8.5,1,1,0,1,0,4,9.25,0.0,6.0,0.0,6.0,8.33,17.71
Marcus Stoinis,2.0,0,26,0,13.0,2,2,1,2,0,4,9.25,0.0,6.0,0.0,6.0,16.67,17.71
Mark Adair,4.0,0,26,0,6.5,12,1,1,4,0,7,8.5,0.0,20.0,0.0,27.17,50.0,35.12
Mark Adair,4.0,0,59,0,14.75,6,7,2,6,0,7,8.5,0.0,20.0,0.0,27.17,25.0,35.12
Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,7,8.5,24.0,20.0,39.0,27.17,37.5,35.12
Mark Adair,4.0,0,23,1,5.75,12,2,0,2,0,7,8.5,24.0,20.0,23.0,27.17,50.0,35.12
Mark Adair,2.0,0,16,0,8.0,2,1,0,0,0,7,8.5,0.0,20.0,0.0,27.17,16.67,35.12
Mark Adair,4.0,0,39,2,9.75,6,3,1,2,0,7,8.5,12.0,20.0,19.5,27.17,25.0,35.12
Mark Adair,2.0,0,10,0,5.0,5,0,0,0,0,7,8.5,0.0,20.0,0.0,27.17,41.67,35.12
Mark Watt,4.0,0,19,1,4.75,9,1,0,0,0,3,5.83,24.0,18.67,19.0,20.67,37.5,48.61
Mark Watt,4.0,0,39,1,9.75,10,2,1,2,0,3,5.83,24.0,18.67,39.0,20.67,41.67,48.61
Mark Watt,4.0,0,12,3,3.0,16,1,0,1,0,3,5.83,8.0,18.67,4.0,20.67,66.67,48.61
Mark Wood,3.0,0,26,3,8.66,8,1,2,1,0,4,7.81,6.0,11.0,8.67,14.12,44.44,50.35
Mark Wood,4.0,0,23,2,5.75,14,2,1,0,0,4,7.81,12.0,11.0,11.5,14.12,58.33,50.35
Mark Wood,3.0,0,25,1,8.33,8,2,1,1,0,4,7.81,18.0,11.0,25.0,14.12,44.44,50.35
Mark Wood,4.0,0,34,3,8.5,13,4,1,2,0,4,7.81,8.0,11.0,11.33,14.12,54.17,50.35
Mehidy Hasan Miraz,3.0,0,32,0,10.66,4,2,2,0,0,1,10.66,0.0,0.0,0.0,0.0,22.22,22.22
Michael Leask,4.0,0,15,2,3.75,11,0,0,1,0,3,6.92,12.0,16.0,7.5,19.83,45.83,26.39
Michael Leask,2.0,0,16,1,8.0,2,1,0,0,0,3,6.92,12.0,16.0,16.0,19.83,16.67,26.39
Michael Leask,4.0,0,36,1,9.0,4,2,1,0,0,3,6.92,24.0,16.0,36.0,19.83,16.67,26.39
Mitchell Marsh,1.0,0,14,0,14.0,1,1,1,0,0,1,14.0,0.0,0.0,0.0,0.0,16.67,16.67
Mitchell Santner,4.0,0,26,1,6.5,6,1,0,0,0,5,6.45,24.0,16.0,26.0,16.97,25.0,40.83
Mitchell Santner,4.0,0,26,2,6.5,12,3,1,0,0,5,6.45,12.0,16.0,13.0,16.97,50.0,40.83
Mitchell Santner,4.0,0,31,3,7.75,10,2,2,0,0,5,6.45,8.0,16.0,10.33,16.97,41.67,40.83
Mitchell Santner,4.0,0,25,1,6.25,8,2,0,0,0,5,6.45,24.0,16.0,25.0,16.97,33.33,40.83
Mitchell Santner,4.0,0,21,2,5.25,13,3,0,0,0,5,6.45,12.0,16.0,10.5,16.97,54.17,40.83
Mitchell Starc,4.0,1,43,2,10.75,11,8,0,2,1,3,8.5,12.0,18.0,21.5,22.25,45.83,40.28
Mitchell Starc,4.0,0,23,1,5.75,13,1,0,1,0,3,8.5,24.0,18.0,23.0,22.25,54.17,40.28
Mitchell Starc,4.0,0,36,0,9.0,5,3,1,0,0,3,8.5,0.0,18.0,0.0,22.25,20.83,40.28
Moeen Ali,1.0,0,4,0,4.0,3,0,0,0,0,2,4.5,0.0,0.0,0.0,0.0,50.0,33.33
Moeen Ali,1.0,0,5,0,5.0,1,0,0,0,0,2,4.5,0.0,0.0,0.0,0.0,16.67,33.33
Mohammad Nabi,2.0,0,16,0,8.0,2,0,1,0,0,3,9.11,0.0,18.0,0.0,16.0,16.67,22.22
Mohammad Nabi,3.0,0,16,1,5.33,6,0,0,0,0,3,9.11,18.0,18.0,16.0,16.0,33.33,22.22
Mohammad Nabi,1.0,0,14,0,14.0,1,1,1,0,0,3,9.11,0.0,18.0,0.0,16.0,16.67,22.22
Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,4,6.0,0.0,12.0,0.0,16.5,66.67,35.42
Mohammad Nawaz,4.0,0,42,2,10.5,8,0,4,2,1,4,6.0,12.0,12.0,21.0,16.5,33.33,35.42
Mohammad Nawaz,2.0,0,11,0,5.5,3,0,0,0,0,4,6.0,0.0,12.0,0.0,16.5,25.0,35.42
Mohammad Nawaz,2.0,0,12,1,6.0,2,0,0,0,0,4,6.0,12.0,12.0,12.0,16.5,16.67,35.42
Mohammad Wasim,2.0,0,13,1,6.5,3,1,0,0,0,6,7.33,12.0,12.75,13.0,16.12,25.0,39.12
Mohammad Wasim,2.0,0,19,0,9.5,5,1,1,1,0,6,7.33,0.0,12.75,0.0,16.12,41.67,39.12
Mohammad Wasim,2.0,0,15,0,7.5,3,0,1,0,0,6,7.33,0.0,12.75,0.0,16.12,25.0,39.12
Mohammad Wasim,4.0,0,24,4,6.0,16,2,1,4,0,6,7.33,6.0,12.75,6.0,16.12,66.67,39.12
Mohammad Wasim,3.0,0,15,2,5.0,10,1,0,1,0,6,7.33,9.0,12.75,7.5,16.12,55.56,39.12
Mohammad Wasim,4.0,0,38,1,9.5,5,5,0,2,0,6,7.33,24.0,12.75,38.0,16.12,20.83,39.12
Mohammed Shami,3.0,0,39,0,13.0,7,4,3,0,0,6,7.43,0.0,19.2,0.0,19.4,38.89,49.77
Mohammed Shami,4.0,0,27,1,6.75,10,2,0,0,0,6,7.43,24.0,19.2,27.0,19.4,41.67,49.77
Mohammed Shami,4.0,0,25,1,6.25,14,4,0,1,0,6,7.43,24.0,19.2,25.0,19.4,58.33,49.77
Mohammed Shami,2.0,0,14,2,7.0,7,1,1,0,0,6,7.43,6.0,19.2,7.0,19.4,58.33,49.77
Mohammed Shami,3.0,0,25,1,8.33,7,2,1,0,0,6,7.43,18.0,19.2,25.0,19.4,38.89,49.77
Mohammed Shami,4.0,0,13,1,3.25,15,1,0,0,0,6,7.43,24.0,19.2,13.0,19.4,62.5,49.77
Mosaddek Hossain,4.0,0,34,2,8.5,11,3,2,0,1,3,10.17,12.0,12.0,17.0,17.0,45.83,29.17
Mosaddek Hossain,1.0,0,14,0,14.0,0,0,1,0,1,3,10.17,0.0,12.0,0.0,17.0,0.0,29.17
Mosaddek Hossain,2.0,0,16,0,8.0,5,1,1,0,0,3,10.17,0.0,12.0,0.0,17.0,41.67,29.17
Muhammad Waseem,2.0,0,16,1,8.0,3,0,1,0,0,1,8.0,12.0,12.0,16.0,16.0,25.0,25.0
Mujeeb Ur Rahman,4.0,0,22,1,5.5,10,1,0,0,0,3,7.33,24.0,20.0,22.0,25.33,41.67,37.5
